_id,Date,Gender,Player/Team 1 Name,Player/Team 2 Name,Winner Name,Round Number,Court Name,Tournament Name,Score,MatchType
5f21ee20e7362f48426382b3,2019-07-05,Men,(10) Karen Khachanov,(23) Roberto Bautista Agut,(23) Roberto Bautista Agut,Third Round,No 2 Court,2019 Wimbledon,(3-6)(6-7)(1-6),Singles
5f21ee20e7362f48426382b4,2019-07-05,Men,(11) Daniil Medvedev,(21) David Goffin,(21) David Goffin,Third Round,No 2 Court,2019 Wimbledon,(6-4)(2-6)(6-3)(3-6)(5-7),Singles
5f21ee20e7362f48426382b5,2019-07-05,Men,Fernando Verdasco,Thomas Fabbiano,Fernando Verdasco,Third Round,No 3 Court,2019 Wimbledon,(6-4)(7-6)(6-4),Singles
5f21ee20e7362f48426382b6,2019-07-05,Men,(28) Benoit Paire,Jiri Vesely,(28) Benoit Paire,Third Round,Court 18,2019 Wimbledon,(5-7)(7-6)(6-3)(7-6),Singles
5f21ee20e7362f48426382b7,2019-07-05,Men,(4) Kevin Anderson,(26) Guido Pella,(26) Guido Pella,Third Round,Centre Court,2019 Wimbledon,(4-6)(3-6)(6-7),Singles
5f21ee20e7362f48426382b8,2019-07-05,Men,(1) Novak Djokovic,Hubert Hurkacz,(1) Novak Djokovic,Third Round,No 1 Court,2019 Wimbledon,(7-5)(6-7)(6-1)(6-4),Singles
5f21ee20e7362f48426382b9,2019-07-05,Men,(19) Felix Auger-Aliassime,Ugo Humbert,Ugo Humbert,Third Round,No 1 Court,2019 Wimbledon,(4-6)(5-7)(3-6),Singles
5f21ee20e7362f48426382ba,2019-07-05,Women,(8) Elina Svitolina,(31) Maria Sakkari,(8) Elina Svitolina,Third Round,No 3 Court,2019 Wimbledon,(6-3)(6-7)(6-2),Singles
5f21ee20e7362f48426382bb,2019-07-05,Women,Dayana Yastremska,Viktorija Golubic,Dayana Yastremska,Third Round,Court 12,2019 Wimbledon,(7-5)(6-3),Singles
5f21ee20e7362f48426382bc,2019-07-05,Women,Karolina Muchova,(20) Anett Kontaveit,Karolina Muchova,Third Round,No 3 Court,2019 Wimbledon,(7-6)(6-3),Singles
5f21ee20e7362f48426382bd,2019-07-05,Women,(7) Simona Halep,Victoria Azarenka,(7) Simona Halep,Third Round,Centre Court,2019 Wimbledon,(6-3)(6-1),Singles
5f21ee20e7362f48426382be,2019-07-05,Women,(14) Caroline Wozniacki,Shuai Zhang,Shuai Zhang,Third Round,No 2 Court,2019 Wimbledon,(4-6)(2-6),Singles
5f21ee20e7362f48426382bf,2019-07-05,Women,(28) Su-Wei Hsieh,(3) Karolina Pliskova,(3) Karolina Pliskova,Third Round,No 1 Court,2019 Wimbledon,(3-6)(6-2)(4-6),Singles
5f21ee20e7362f48426382c0,2019-07-05,Women,(24) Petra Martic,Danielle Collins,(24) Petra Martic,Third Round,Court 18,2019 Wimbledon,(6-4)(3-6)(6-4),Singles
5f21ee20e7362f48426382c1,2019-07-05,Women,Polona Hercog,Cori Gauff,Cori Gauff,Third Round,Centre Court,2019 Wimbledon,(6-3)(6-7)(5-7),Singles
5f21ee21e7362f48426382e2,2019-07-06,Men,Sam Querrey,John Millman,Sam Querrey,Third Round,Court 17,2019 Wimbledon,(7-6)(7-6)(6-3),Singles
5f21ee21e7362f48426382e3,2019-07-06,Men,Tennys Sandgren,(12) Fabio Fognini,Tennys Sandgren,Third Round,Court 14,2019 Wimbledon,(6-3)(7-6)(6-3),Singles
5f21ee21e7362f48426382e4,2019-07-06,Men,Matteo Berrettini,(24) Diego Schwartzman,Matteo Berrettini,Third Round,Court 18,2019 Wimbledon,(6-7)(7-6)(4-6)(7-6)(6-3),Singles
5f21ee21e7362f48426382e5,2019-07-06,Men,(27) Lucas Pouille,(2) Roger Federer,(2) Roger Federer,Third Round,Centre Court,2019 Wimbledon,(5-7)(2-6)(6-7),Singles
5f21ee21e7362f48426382e6,2019-07-06,Men,(8) Kei Nishikori,Steve Johnson,(8) Kei Nishikori,Third Round,No 3 Court,2019 Wimbledon,(6-4)(6-3)(6-2),Singles
5f21ee21e7362f48426382e7,2019-07-06,Men,Jan-Lennard Struff,Mikhail Kukushkin,Mikhail Kukushkin,Third Round,Court 12,2019 Wimbledon,(3-6)(6-7)(6-4)(5-7),Singles
5f21ee21e7362f48426382e8,2019-07-06,Men,Jo-Wilfried Tsonga,(3) Rafael Nadal,(3) Rafael Nadal,Third Round,Centre Court,2019 Wimbledon,(2-6)(3-6)(2-6),Singles
5f21ee21e7362f48426382e9,2019-07-06,Men,Joao Sousa,Daniel Evans,Joao Sousa,Third Round,No 1 Court,2019 Wimbledon,(4-6)(6-4)(7-5)(4-6)(6-4),Singles
5f21ee21e7362f48426382ea,2019-07-06,Women,Alison Riske,(13) Belinda Bencic,Alison Riske,Third Round,Court 12,2019 Wimbledon,(4-6)(6-4)(6-4),Singles
5f21ee21e7362f48426382eb,2019-07-06,Women,(21) Elise Mertens,(15) Qiang Wang,(21) Elise Mertens,Third Round,Court 18,2019 Wimbledon,(6-2)(6-7)(6-4),Singles
5f21ee21e7362f48426382ec,2019-07-06,Women,(11) Serena Williams,(18) Julia Goerges,(11) Serena Williams,Third Round,No 1 Court,2019 Wimbledon,(6-3)(6-4),Singles
5f21ee21e7362f48426382ed,2019-07-06,Women,(1) Ashleigh Barty,Harriet Dart,(1) Ashleigh Barty,Third Round,Centre Court,2019 Wimbledon,(6-1)(6-1),Singles
5f21ee21e7362f48426382ee,2019-07-06,Women,(30) Carla Suarez Navarro,Lauren Davis,(30) Carla Suarez Navarro,Third Round,Court 16,2019 Wimbledon,(6-3)(6-3),Singles
5f21ee21e7362f48426382ef,2019-07-06,Women,Magda Linette,(6) Petra Kvitova,(6) Petra Kvitova,Third Round,No 2 Court,2019 Wimbledon,(3-6)(2-6),Singles
5f21ee22e7362f48426382f0,2019-07-06,Women,(4) Kiki Bertens,Barbora Strycova,Barbora Strycova,Third Round,No 3 Court,2019 Wimbledon,(5-7)(1-6),Singles
5f21ee22e7362f48426382f1,2019-07-06,Women,(9) Sloane Stephens,(19) Johanna Konta,(19) Johanna Konta,Third Round,No 1 Court,2019 Wimbledon,(6-3)(4-6)(1-6),Singles
5f21ee31e7362f4842638553,2019-08-01,Men,(13) Kyle Edmund,Jo-Wilfried Tsonga,(13) Kyle Edmund,Third Round,John Harris Court,2019 Citi Open,(4-6)(6-3)(6-4),Singles
5f21ee31e7362f4842638554,2019-08-01,Men,(8) Milos Raonic,Peter Gojowczyk,Peter Gojowczyk,Third Round,John Harris Court,2019 Citi Open,(4-6)(4-6),Singles
5f21ee31e7362f4842638555,2019-08-01,Men,(16) Frances Tiafoe,(3) Daniil Medvedev,(3) Daniil Medvedev,Third Round,John Harris Court,2019 Citi Open,(2-6)(5-7),Singles
5f21ee31e7362f4842638556,2019-08-01,Men,(10) Benoit Paire,(5) John Isner,(10) Benoit Paire,Third Round,John Harris Court,2019 Citi Open,(7-6)(6-3),Singles
5f21ee31e7362f4842638557,2019-08-01,Men,(6) Marin Cilic,(9) Felix Auger-Aliassime,(6) Marin Cilic,Third Round,Stadium,2019 Citi Open,(6-3)(6-4),Singles
5f21ee31e7362f4842638558,2019-08-01,Men,Norbert Gombos,Miomir Kecmanovic,Norbert Gombos,Third Round,Grandstand,2019 Citi Open,(1-6)(6-3)(7-6),Singles
5f21ee31e7362f4842638559,2019-08-01,Men,(1) Stefanos Tsitsipas,Jordan Thompson,(1) Stefanos Tsitsipas,Third Round,Stadium,2019 Citi Open,(6-3)(7-6),Singles
5f21ee31e7362f484263855a,2019-08-01,Men,Nick Kyrgios,Yoshihito Nishioka,Nick Kyrgios,Third Round,Stadium,2019 Citi Open,(6-2)(7-5),Singles
5f21ee32e7362f4842638566,2019-08-01,Women,,,,Third Round,,2019 Liqui Moly Open Karlsruhe,,Singles
5f21ee32e7362f4842638567,2019-08-01,Women,,,,Third Round,,2019 Liqui Moly Open Karlsruhe,,Singles
5f21ee32e7362f484263856a,2019-08-01,Women,,,,Third Round,,2019 Liqui Moly Open Karlsruhe,,Singles
5f21ee32e7362f484263856b,2019-08-01,Women,,,,Third Round,,2019 Liqui Moly Open Karlsruhe,,Singles
5f21ee36e7362f4842638600,2019-08-08,Men,(14) Marin Cilic,(2) Dominic Thiem,(2) Dominic Thiem,Third Round,Court Central,2019 Rogers Cup (M),(6-7)(4-6),Singles
5f21ee36e7362f4842638601,2019-08-08,Men,(13) Nikoloz Basilashvili,(3) Alexander Zverev,(3) Alexander Zverev,Third Round,Banque Nationale,2019 Rogers Cup (M),(5-7)(7-5)(6-7),Singles
5f21ee36e7362f4842638602,2019-08-08,Men,Adrian Mannarino,(7) Fabio Fognini,(7) Fabio Fognini,Third Round,Banque Nationale,2019 Rogers Cup (M),(2-6)(5-7),Singles
5f21ee36e7362f4842638603,2019-08-08,Men,(10) Roberto Bautista Agut,Richard Gasquet,(10) Roberto Bautista Agut,Third Round,Banque Nationale,2019 Rogers Cup (M),(7-5)(7-5),Singles
5f21ee36e7362f4842638604,2019-08-08,Men,(8) Daniil Medvedev,Cristian Garin,(8) Daniil Medvedev,Third Round,Banque Nationale,2019 Rogers Cup (M),(6-3)(6-3),Singles
5f21ee36e7362f4842638605,2019-08-08,Men,(6) Karen Khachanov,Felix Auger-Aliassime,(6) Karen Khachanov,Third Round,Court Central,2019 Rogers Cup (M),(6-7)(7-5)(6-3),Singles
5f21ee36e7362f4842638606,2019-08-08,Men,(1) Rafael Nadal,Guido Pella,(1) Rafael Nadal,Third Round,Court Central,2019 Rogers Cup (M),(6-3)(6-4),Singles
5f21ee36e7362f4842638607,2019-08-08,Men,Hubert Hurkacz,(16) Gael Monfils,(16) Gael Monfils,Third Round,Court Central,2019 Rogers Cup (M),(4-6)(0-6),Singles
5f21ee36e7362f4842638608,2019-08-08,Women,(3) Karolina Pliskova,(16) Anett Kontaveit,(3) Karolina Pliskova,Third Round,Centre Court,2019 Rogers Cup (M),(6-3)(7-5),Singles
5f21ee36e7362f4842638609,2019-08-08,Women,(11) Belinda Bencic,(6) Elina Svitolina,(6) Elina Svitolina,Third Round,Grandstand,2019 Rogers Cup (M),(2-6)(4-6),Singles
5f21ee36e7362f484263860a,2019-08-08,Women,Svetlana Kuznetsova,(4) Simona Halep,(4) Simona Halep,Third Round,Centre Court,2019 Rogers Cup (M),(2-6)(1-6),Singles
5f21ee36e7362f484263860b,2019-08-08,Women,Marie Bouzkova,Jelena Ostapenko,Marie Bouzkova,Third Round,Grandstand,2019 Rogers Cup (M),(6-2)(6-2),Singles
5f21ee36e7362f484263860c,2019-08-08,Women,Sofia Kenin,Dayana Yastremska,Sofia Kenin,Third Round,Grandstand,2019 Rogers Cup (M),(6-2)(6-2),Singles
5f21ee36e7362f484263860d,2019-08-08,Women,Bianca Andreescu,(5) Kiki Bertens,Bianca Andreescu,Third Round,Centre Court,2019 Rogers Cup (W),(6-1)(6-7)(6-4),Singles
5f21ee36e7362f484263860e,2019-08-08,Women,(8) Serena Williams,Ekaterina Alexandrova,(8) Serena Williams,Third Round,Centre Court,2019 Rogers Cup (W),(7-5)(6-4),Singles
5f21ee36e7362f484263860f,2019-08-08,Women,Iga Swiatek,(2) Naomi Osaka,(2) Naomi Osaka,Third Round,Centre Court,2019 Rogers Cup (W),(6-7)(4-6),Singles
5f21ee3ae7362f484263869c,2019-08-15,Men,Yoshihito Nishioka,Alex De Minaur,Yoshihito Nishioka,Third Round,Stadium 3,2019 Western & Southern Open,(7-5)(6-4),Singles
5f21ee3ae7362f484263869d,2019-08-15,Men,(16) David Goffin,Adrian Mannarino,(16) David Goffin,Third Round,Stadium 3,2019 Western & Southern Open,(7-6)(6-2),Singles
5f21ee3ae7362f484263869e,2019-08-15,Men,Miomir Kecmanovic,(11) Roberto Bautista Agut,(11) Roberto Bautista Agut,Third Round,Grandstand,2019 Western & Southern Open,(1-6)(2-6),Singles
5f21ee3ae7362f484263869f,2019-08-15,Men,Lucas Pouille,(8) Karen Khachanov,Lucas Pouille,Third Round,Grandstand,2019 Western & Southern Open,(6-7)(6-4)(6-2),Singles
5f21ee3ae7362f48426386a0,2019-08-15,Men,Diego Schwartzman,Richard Gasquet,Richard Gasquet,Third Round,Center Court,2019 Western & Southern Open,(6-7)(3-6),Singles
5f21ee3ae7362f48426386a1,2019-08-15,Men,(9) Daniil Medvedev,Jan-Lennard Struff,(9) Daniil Medvedev,Third Round,Grandstand,2019 Western & Southern Open,(6-2)(6-1),Singles
5f21ee3ae7362f48426386a2,2019-08-15,Men,(3) Roger Federer,Andrey Rublev,Andrey Rublev,Third Round,Center Court,2019 Western & Southern Open,(3-6)(4-6),Singles
5f21ee3ae7362f48426386a3,2019-08-15,Men,(1) Novak Djokovic,Pablo Carreno Busta,(1) Novak Djokovic,Third Round,Center Court,2019 Western & Southern Open,(6-3)(6-4),Singles
5f21ee3ae7362f48426386a4,2019-08-15,Women,(9) Aryna Sabalenka,Maria Sakkari,Maria Sakkari,Third Round,Court 10,2019 Western & Southern Open,(7-6)(4-6)(4-6),Singles
5f21ee3ae7362f48426386a5,2019-08-15,Women,Venus Williams,Donna Vekic,Venus Williams,Third Round,Center Court,2019 Western & Southern Open,(2-6)(6-3)(6-3),Singles
5f21ee3ae7362f48426386a6,2019-08-15,Women,Su-Wei Hsieh,(2) Naomi Osaka,(2) Naomi Osaka,Third Round,Court 10,2019 Western & Southern Open,(6-7)(7-5)(2-6),Singles
5f21ee3ae7362f48426386a7,2019-08-15,Women,(16) Madison Keys,(4) Simona Halep,(16) Madison Keys,Third Round,Grandstand,2019 Western & Southern Open,(6-1)(3-6)(7-5),Singles
5f21ee3ae7362f48426386a8,2019-08-15,Women,(1) Ashleigh Barty,Anett Kontaveit,(1) Ashleigh Barty,Third Round,Grandstand,2019 Western & Southern Open,(4-6)(7-5)(7-5),Singles
5f21ee3ae7362f48426386a9,2019-08-15,Women,(3) Karolina Pliskova,Rebecca Peterson,(3) Karolina Pliskova,Third Round,Stadium 3,2019 Western & Southern Open,(7-5)(6-4),Singles
5f21ee3ae7362f48426386aa,2019-08-15,Women,Svetlana Kuznetsova,(8) Sloane Stephens,Svetlana Kuznetsova,Third Round,Stadium 3,2019 Western & Southern Open,(6-1)(6-2),Singles
5f21ee3ae7362f48426386ab,2019-08-15,Women,(7) Elina Svitolina,Sofia Kenin,Sofia Kenin,Third Round,Center Court,2019 Western & Southern Open,(3-6)(6-7),Singles
5f21ee3de7362f484263870a,2019-08-21,Men,(12) Casper Ruud,Steve Johnson,Steve Johnson,Third Round,Center Court,2019 Winston-Salem Open,(2-6)(6-7),Singles
5f21ee3de7362f484263870b,2019-08-21,Men,Robin Haase,(14) John Millman,(14) John Millman,Third Round,Court 3,2019 Winston-Salem Open,(3-6)(4-6),Singles
5f21ee3de7362f484263870c,2019-08-21,Men,(13) Miomir Kecmanovic,(2) Denis Shapovalov,(2) Denis Shapovalov,Third Round,Center Court,2019 Winston-Salem Open,(2-6)(3-6),Singles
5f21ee3de7362f484263870d,2019-08-21,Men,(8) Filip Krajinovic,(10) Frances Tiafoe,(10) Frances Tiafoe,Third Round,Court 2,2019 Winston-Salem Open,(2-6)(0-0),Singles
5f21ee3de7362f484263870e,2019-08-21,Men,(1) Benoit Paire,(15) Ugo Humbert,(1) Benoit Paire,Third Round,Court 2,2019 Winston-Salem Open,(3-6)(7-6)(6-3),Singles
5f21ee3de7362f484263870f,2019-08-21,Men,(11) Pablo Carreno Busta,(7) Lorenzo Sonego,(11) Pablo Carreno Busta,Third Round,Court 3,2019 Winston-Salem Open,(7-6)(6-6),Singles
5f21ee3de7362f4842638710,2019-08-21,Men,(16) Feliciano Lopez,(3) Hubert Hurkacz,(3) Hubert Hurkacz,Third Round,Court 2,2019 Winston-Salem Open,(3-6)(1-3),Singles
5f21ee3de7362f4842638711,2019-08-21,Men,(6) Sam Querrey,Andrey Rublev,Andrey Rublev,Third Round,Center Court,2019 Winston-Salem Open,(6-7)(6-7),Singles
5f21ee43e7362f48426387f9,2019-08-30,Men,Alex De Minaur,(7) Kei Nishikori,Alex De Minaur,Third Round,Grandstand,2019 US Open,(6-2)(6-4)(2-6)(6-3),Singles
5f21ee43e7362f48426387fa,2019-08-30,Men,Pablo Carreno Busta,(15) David Goffin,(15) David Goffin,Third Round,Court 17,2019 US Open,(6-7)(6-7)(5-7),Singles
5f21ee43e7362f48426387fb,2019-08-30,Men,Grigor Dimitrov,Kamil Majchrzak,Grigor Dimitrov,Third Round,Court 17,2019 US Open,(7-5)(7-6)(6-2),Singles
5f21ee43e7362f48426387fc,2019-08-30,Men,Feliciano Lopez,(5) Daniil Medvedev,(5) Daniil Medvedev,Third Round,Louis Armstrong Stadium,2019 US Open,(6-7)(6-4)(6-7)(4-6),Singles
5f21ee43e7362f48426387fd,2019-08-30,Men,(3) Roger Federer,Daniel Evans,(3) Roger Federer,Third Round,Arthur Ashe Stadium,2019 US Open,(6-2)(6-2)(6-1),Singles
5f21ee43e7362f48426387fe,2019-08-30,Men,(23) Stanislas Wawrinka,Paolo Lorenzi,(23) Stanislas Wawrinka,Third Round,Louis Armstrong Stadium,2019 US Open,(6-4)(7-6)(7-6),Singles
5f21ee43e7362f48426387ff,2019-08-30,Men,Dominik Koepfer,(17) Nikoloz Basilashvili,Dominik Koepfer,Third Round,Grandstand,2019 US Open,(6-3)(7-6)(4-6)(6-1),Singles
5f21ee43e7362f4842638800,2019-08-30,Men,(1) Novak Djokovic,Denis Kudla,(1) Novak Djokovic,Third Round,Arthur Ashe Stadium,2019 US Open,(6-3)(6-4)(6-2),Singles
5f21ee43e7362f4842638801,2019-08-30,Women,Ons Jabeur,(3) Karolina Pliskova,(3) Karolina Pliskova,Third Round,Louis Armstrong Stadium,2019 US Open,(1-6)(6-4)(4-6),Singles
5f21ee43e7362f4842638802,2019-08-30,Women,(30) Maria Sakkari,(2) Ashleigh Barty,(2) Ashleigh Barty,Third Round,Louis Armstrong Stadium,2019 US Open,(5-7)(3-6),Singles
5f21ee43e7362f4842638803,2019-08-30,Women,(16) Johanna Konta,(33) Shuai Zhang,(16) Johanna Konta,Third Round,Grandstand,2019 US Open,(6-2)(6-3),Singles
5f21ee43e7362f4842638804,2019-08-30,Women,(20) Sofia Kenin,(10) Madison Keys,(10) Madison Keys,Third Round,Arthur Ashe Stadium,2019 US Open,(3-6)(5-7),Singles
5f21ee43e7362f4842638805,2019-08-30,Women,(22) Petra Martic,(12) Anastasija Sevastova,(22) Petra Martic,Third Round,Court 10,2019 US Open,(6-4)(6-3),Singles
5f21ee43e7362f4842638806,2019-08-30,Women,(8) Serena Williams,Karolina Muchova,(8) Serena Williams,Third Round,Arthur Ashe Stadium,2019 US Open,(6-3)(6-2),Singles
5f21ee43e7362f4842638807,2019-08-30,Women,Fiona Ferro,(18) Qiang Wang,(18) Qiang Wang,Third Round,Grandstand,2019 US Open,(6-7)(3-6),Singles
5f21ee43e7362f4842638808,2019-08-30,Women,(5) Elina Svitolina,(32) Dayana Yastremska,(5) Elina Svitolina,Third Round,Louis Armstrong Stadium,2019 US Open,(6-2)(6-6),Singles
5f21ee44e7362f484263883a,2019-08-31,Men,Pablo Andujar,Alexander Bublik,Pablo Andujar,Third Round,Court 5,2019 US Open,(6-4)(6-3)(6-2),Singles
5f21ee45e7362f484263883b,2019-08-31,Men,(6) Alexander Zverev,Aljaz Bedene,(6) Alexander Zverev,Third Round,Louis Armstrong Stadium,2019 US Open,(6-7)(7-6)(6-3)(7-6),Singles
5f21ee45e7362f484263883c,2019-08-31,Men,(24) Matteo Berrettini,Alexei Popyrin,(24) Matteo Berrettini,Third Round,Court 17,2019 US Open,(6-4)(6-4)(6-7)(7-6),Singles
5f21ee45e7362f484263883d,2019-08-31,Men,(13) Gael Monfils,Denis Shapovalov,(13) Gael Monfils,Third Round,Louis Armstrong Stadium,2019 US Open,(6-7)(7-6)(6-4)(6-7)(6-3),Singles
5f21ee45e7362f484263883e,2019-08-31,Men,Hyeon Chung,(2) Rafael Nadal,(2) Rafael Nadal,Third Round,Arthur Ashe Stadium,2019 US Open,(3-6)(4-6)(2-6),Singles
5f21ee45e7362f484263883f,2019-08-31,Men,(14) John Isner,(22) Marin Cilic,(22) Marin Cilic,Third Round,Grandstand,2019 US Open,(5-7)(6-3)(6-7)(4-6),Singles
5f21ee45e7362f4842638840,2019-08-31,Men,(20) Diego Schwartzman,Tennys Sandgren,(20) Diego Schwartzman,Third Round,Grandstand,2019 US Open,(6-4)(6-1)(6-3),Singles
5f21ee45e7362f4842638841,2019-08-31,Men,Andrey Rublev,(28) Nick Kyrgios,Andrey Rublev,Third Round,Arthur Ashe Stadium,2019 US Open,(7-6)(7-6)(6-3),Singles
5f21ee45e7362f4842638842,2019-08-31,Women,Taylor Townsend,Sorana Cirstea,Taylor Townsend,Third Round,Louis Armstrong Stadium,2019 US Open,(7-5)(6-2),Singles
5f21ee45e7362f4842638843,2019-08-31,Women,(19) Caroline Wozniacki,(15) Bianca Andreescu,(15) Bianca Andreescu,Third Round,Arthur Ashe Stadium,2019 US Open,(4-6)(4-6),Singles
5f21ee45e7362f4842638844,2019-08-31,Women,Yulia Putintseva,(23) Donna Vekic,(23) Donna Vekic,Third Round,Court 17,2019 US Open,(4-6)(1-6),Singles
5f21ee45e7362f4842638845,2019-08-31,Women,(1) Naomi Osaka,Cori Gauff,(1) Naomi Osaka,Third Round,Arthur Ashe Stadium,2019 US Open,(6-3)(6-6),Singles
5f21ee45e7362f4842638846,2019-08-31,Women,(25) Elise Mertens,Andrea Petkovic,(25) Elise Mertens,Third Round,Grandstand,2019 US Open,(6-3)(6-3),Singles
5f21ee45e7362f4842638847,2019-08-31,Women,Kristie Ahn,Jelena Ostapenko,Kristie Ahn,Third Round,Grandstand,2019 US Open,(6-3)(7-5),Singles
5f21ee45e7362f4842638848,2019-08-31,Women,(26) Julia Goerges,(7) Kiki Bertens,(26) Julia Goerges,Third Round,Louis Armstrong Stadium,2019 US Open,(6-2)(6-3),Singles
5f21ee45e7362f4842638849,2019-08-31,Women,(21) Anett Kontaveit,(13) Belinda Bencic,(13) Belinda Bencic,Third Round,Louis Armstrong Stadium,2019 US Open,,Singles
5f21ee50e7362f48426389ff,2019-09-24,Women,(4) Simona Halep,Elena Rybakina,Elena Rybakina,Third Round,Center Court,2019 Wuhan Open,(4-5),Singles
5f21ee51e7362f4842638a12,2019-09-25,Men,Svetlana Kuznetsova,(3) Elina Svitolina,(3) Elina Svitolina,Third Round,Center Court,2019 Wuhan Open,(4-6)(2-6),Singles
5f21ee51e7362f4842638a13,2019-09-25,Men,Aryna Sabalenka,(6) Kiki Bertens,Aryna Sabalenka,Third Round,Court 1,2019 Wuhan Open,(6-1)(7-6),Singles
5f21ee51e7362f4842638a14,2019-09-25,Men,(8) Qiang Wang,Alison Riske,Alison Riske,Third Round,Center Court,2019 Wuhan Open,(2-6)(1-6),Singles
5f21ee51e7362f4842638a15,2019-09-25,Men,(5) Petra Kvitova,Sloane Stephens,(5) Petra Kvitova,Third Round,Center Court,2019 Wuhan Open,(6-3)(6-3),Singles
5f21ee51e7362f4842638a16,2019-09-25,Men,(1) Ashleigh Barty,Sofia Kenin,(1) Ashleigh Barty,Third Round,Center Court,2019 Wuhan Open,(6-3)(7-5),Singles
5f21ee51e7362f4842638a17,2019-09-25,Men,Petra Martic,Veronika Kudermetova,Petra Martic,Third Round,Court 1,2019 Wuhan Open,(6-3)(6-1),Singles
5f21ee51e7362f4842638a18,2019-09-25,Men,Dayana Yastremska,Karolina Pliskova,Dayana Yastremska,Third Round,Center Court,2019 Wuhan Open,(6-1)(6-4),Singles
5f21ee54e7362f4842638aa5,2019-10-02,Men,Ashleigh Barty,Saisai Zheng,Ashleigh Barty,Third Round,Diamond,2019 China Open,(6-3)(6-7)(6-2),Singles
5f21ee54e7362f4842638aa6,2019-10-02,Men,Polona Hercog,Kiki Bertens,Kiki Bertens,Third Round,Lotus,2019 China Open,(6-7)(6-2)(3-6),Singles
5f21ee55e7362f4842638aa8,2019-10-02,Men,Belinda Bencic,Petra Kvitova,Petra Kvitova,Third Round,Lotus,2019 China Open,(3-6)(3-6),Singles
5f21ee55e7362f4842638aa9,2019-10-02,Men,Elina Svitolina,Sofia Kenin,Elina Svitolina,Third Round,Diamond,2019 China Open,(6-3)(6-7)(6-3),Singles
5f21ee55e7362f4842638ab4,2019-10-03,Men,Caroline Wozniacki,Katerina Siniakova,Caroline Wozniacki,Third Round,Diamond,2019 China Open,(7-5)(6-4),Singles
5f21ee55e7362f4842638ab5,2019-10-03,Men,Ekaterina Alexandrova,Daria Kasatkina,Daria Kasatkina,Third Round,Lotus,2019 China Open,(4-6)(3-6),Singles
5f21ee55e7362f4842638ab6,2019-10-03,Men,Alison Riske,Naomi Osaka,Naomi Osaka,Third Round,Diamond,2019 China Open,(4-6)(0-6),Singles
5f21ee55e7362f4842638ab7,2019-10-03,Men,Bianca Andreescu,Jennifer Brady,Bianca Andreescu,Third Round,Diamond,2019 China Open,(6-1)(6-3),Singles
5f21ee58e7362f4842638b3b,2019-10-10,Men,Daniil Medvedev,Vasek Pospisil,Daniil Medvedev,Third Round,Center Court,2019 Rolex Shanghai Masters,(7-6)(7-5),Singles
5f21ee58e7362f4842638b3c,2019-10-10,Men,Roberto Bautista Agut,Matteo Berrettini,Matteo Berrettini,Third Round,Show Court 3,2019 Rolex Shanghai Masters,(6-7)(4-6),Singles
5f21ee58e7362f4842638b3d,2019-10-10,Men,Hubert Hurkacz,Stefanos Tsitsipas,Stefanos Tsitsipas,Third Round,Show Court 3,2019 Rolex Shanghai Masters,(5-7)(6-3)(6-7),Singles
5f21ee58e7362f4842638b3e,2019-10-10,Men,Nikoloz Basilashvili,Dominic Thiem,Dominic Thiem,Third Round,Show Court 3,2019 Rolex Shanghai Masters,(3-6)(4-6),Singles
5f21ee58e7362f4842638b3f,2019-10-10,Men,Fabio Fognini,Karen Khachanov,Fabio Fognini,Third Round,Show Court 3,2019 Rolex Shanghai Masters,(6-3)(7-5),Singles
5f21ee59e7362f4842638b40,2019-10-10,Men,Novak Djokovic,John Isner,Novak Djokovic,Third Round,Center Court,2019 Rolex Shanghai Masters,(7-5)(6-3),Singles
5f21ee59e7362f4842638b41,2019-10-10,Men,David Goffin,Roger Federer,Roger Federer,Third Round,Center Court,2019 Rolex Shanghai Masters,(6-7)(4-6),Singles
5f21ee59e7362f4842638b42,2019-10-10,Men,Alexander Zverev,Andrey Rublev,Alexander Zverev,Third Round,Center Court,2019 Rolex Shanghai Masters,(6-77)(7-6),Singles
5f21ee62e7362f4842638ca0,2019-10-31,Men,Jeremy Chardy,Cristian Garin,Cristian Garin,Third Round,Court Central,2019 Rolex Paris Masters,(7-6)(4-6)(6-7),Singles
5f21ee62e7362f4842638ca1,2019-10-31,Men,Alex De Minaur,(7) Stefanos Tsitsipas,(7) Stefanos Tsitsipas,Third Round,Court 1,2019 Rolex Paris Masters,(3-6)(4-6),Singles
